,あらわれる,ある,あわせる,いう,いく,いける,いたす,いただく,いただける,いらっしゃる,いる,おく,おそれる,おっしゃる,おる,かえる,かかわる,かける,かち取る,かねる,くださる,くる,くれる,ござる,ごまかす,させる,しかる,しまう,しれる,すりかえる,する,せる,たつ,ちゃう,つく,つくり上げる,つくる,つける,つながる,づける,てる,できる,とまる,とめる,とらえる,とる,とれる,なくなる,なさる,なす,なる,なれる,のっとる,のむ,はおる,はらむ,ひっかかる,ふえる,ふやす,ほったらかす,まとまる,みなす,みる,もつ,もてあそぶ,もやう,もらう,やめる,やる,やれる,よる,られる,れる,わかる,上がる,上げる,下す,下る,与える,乗れる,亡くなる,交わす,任せる,会う,会える,伝える,伴う,伺う,位置づける,作る,使う,使える,係る,促す,働きかける,働く,入り込む,入る,入れる,出す,出せる,出る,切り離す,別れる,割る,動かす,動く,危惧す,及ぶ,及ぼす,取り上げる,取り交わす,取り入れる,取り扱う,取り組む,取り締まる,受けとめる,受ける,受け入れる,受け取る,受け止める,合わせる,名乗る,向ける,含む,含める,問う,回す,困る,図る,基づく,変える,変わる,外す,外せる,失う,妨げる,始まる,始める,学ぶ,守る,守れる,定める,屈す,属する,崩れる,差し控える,帰す,広がる,広まる,引き下がる,引き出す,引き継ぐ,引き続く,当たる,従う,得る,応える,応じる,思い切る,思う,思える,急ぐ,恐れる,戻す,戻る,打ち出す,投じる,抱きつく,押す,持つ,持てる,挙げる,振り返る,振る,捉える,掲げる,撃ち込む,改める,攻める,書き込む,書く,服する,来る,果たす,構う,欠く,残す,比べる,求める,決まる,決める,沿う,流れる,消す,深める,済む,渡す,生じる,用いる,申し上げる,申し送る,申す,画す,異なる,病む,目指す,知る,破る,示す,示せる,移す,移る,積み残す,突っ込む,立ち上がる,立つ,立て直す,答える,終わる,結びつく,絞める,絞る,続く,続ける,縛る,縮む,繰り返す,置く,考える,聞く,臨む,至る,蒸し返す,行う,行き過ぎる,行く,行ける,裁く,要する,要る,覆す,見える,見きわめる,見せる,見つかる,見つける,見る,見出せる,見直す,見送る,触れる,言い逃れる,言う,言える,訪ねる,設ける,許す,許せる,訴える,試みる,話し合う,認める,誤る,読む,読める,調べる,講じる,貫く,賭す,起きる,起こる,超える,踏まえる,踏み込む,返す,述べる,送る,逃げる,通う,通す,通る,進む,進める,逸す,過ぎる,違う,重なる,開く,間に合う,間違う,間違える,防ぐ,限る,除く,陥る,離れる,頑張る,驚く,高める,あらわす,おくれる,おさめる,おろす,かかえる,かかる,かりる,かわる,こだわる,しめる,すぎる,ずれる,そしる,たえる,たたく,ただす,たどり着く,たまげる,つくり出す,つぶす,とぐ,とどまる,ふる,ぶつかる,ぶつける,ぼやかす,まいる,まかり間違う,まとめる,もたらす,もらえる,やってくる,やり遂げる,わたる,下がる,乗っかる,乾く,仕組む,伝わる,伸びる,保つ,信じる,偏る,傾ける,働ける,分かれる,刷る,加える,助かる,助け合う,務める,勝ち抜く,勤める,占める,参る,取りまとめる,取り戻す,取り戻せる,合う,吹きすさぶ,吹っ飛ぶ,呼び込める,呼ぶ,命ずる,回る,増す,売る,天下る,尽きる,尽くす,届く,建つ,引っ張る,当てはまる,待つ,惑わす,感じる,戒める,戦う,戻せる,打つ,払う,抱く,押し上げる,押し下げる,担う,招く,持ち合わせる,挙がる,挟む,振りかざす,振れる,掛ける,探す,握る,損なう,撃つ,撮る,支える,支払う,教える,暴く,期す,欠ける,正す,歩く,歩む,流す,減らす,減る,漂う,煎じる,生まれる,産む,発す,発する,破れる,稼ぐ,積む,突き合わせる,立ち返る,立てる,笑う,納める,絡む,脅かす,膨らむ,苦しむ,落ちつく,落とす,行なう,裏切る,見せかける,見習う,見舞う,見詰める,見込む,言い直す,諦める,諮る,買い入れる,買い占める,賄う,走る,越える,足す,足る,転じる,近づく,返る,迷う,遡る,避ける,配る,重ねる,銘打つ,長引く,頼む,頼る,飛ばす,飛ぶ,駆る,あく,いじくる,いたむ,おりる,おれる,かく,かこう,かさむ,かぶせる,きわまる,くくる,くだる,くっつく,くっつける,こたえる,しる,すり寄る,せく,つくろう,でる,どく,なくす,にらむ,ねじれる,のる,はね上がる,はみ出す,ばらまく,ふやせる,ほる,めぐる,やじる,ゆだねる,わける,下げる,並べる,乗り越える,乗る,仕切る,似る,低める,住む,充てる,先立つ,出直す,出過ぎる,分かつ,分かる,分ける,切り込む,切る,切れる,削り取る,削る,勝つ,即す,取り出す,取り繕う,取る,口ごもる,向かう,向く,呼びかける,唱える,喜ぶ,埋める,塞がる,壊れる,奪う,定まる,帰る,広げる,座る,引き上げる,引き起こす,引っこ抜く,張る,役に立つ,従える,思い上がる,怠る,恥じ入る,悔やむ,成り立つ,成る,抑える,抜く,抱える,押し切る,捨てる,描ける,損じる,放つ,救う,散らばる,明ける,来す,楽しむ,止まる,残る,消える,添える,渡る,潰す,狂う,痛める,盛り込む,直す,相いれる,相まつ,省く,禁じる,称す,積み重ねる,突き進む,組み立てる,組む,縮まる,習う,膨らます,膨れる,落ちぶれる,落ち込む,言い出す,詰める,話す,調う,講ずる,譲る,責める,足りる,込める,迫る,追いつく,逃げ回る,逆らう,通じる,遂げる,運ぶ,選ぶ,銘じる,雇う,食う,あう,あげる,うわる,おさまる,おじけづく,かき集める,かけ離れる,がる,こう,しゃべる,すぐれる,すれる,ずらす,たまる,だれる,ついえる,つぎ込む,つけ加える,つぶれる,つるむ,でき上がる,とじる,とどめる,なく,なだめる,はぎ取る,ほうる,もうかる,もむ,もめる,ゆえる,わきまえる,並ぶ,余る,備える,割く,割れる,助ける,勝てる,勧める,去る,反す,取り巻く,召し上げる,吹き荒れる,和する,埋もれる,培う,壊す,売れる,外れる,寄る,崩す,差し上げる,引き受ける,引ける,当てる,忘れる,怒る,思い起こす,思い返す,恥じる,恵まれる,感ずる,慌てる,打ち上げる,払える,扱う,扱える,持ち上がる,振り払う,敗れる,断る,書ける,望む,歌う,死ぬ,殺す,気がつく,気づく,治す,泣く,生きる,祈る,突き詰める,立ち向かう,笑われる,終える,結びつける,緩む,練り直す,縮こまる,聞き取る,聞こえる,育てる,芽生える,荒らす,落ちる,見逃せる,覚える,言い切る,読み上げる,論じる,論ずる,負う,負ける,買う,買える,貸す,費やす,起こす,躍る,追い込む,連れる,過ごす,達す,酌む,酔っぱらう,鍛える,開き直る,闘う,隠す,集める,静まり返る,響く,食い込む,飲める,高まる,鳴らす,黙る,あきれる,える,おとる,おどす,お目にかかる,かばう,かむ,ける,さかのぼる,さる,さわる,じゃう,そろえる,でそろう,とく,のける,ばれる,ひっくり返す,めく,ゆがめる,上回る,下回る,乗り上げる,似通う,使い切る,使い込む,借りる,兼ねる,冷める,化す,反する,取りかかる,取り寄せる,取り消す,取り計らう,固まる,固める,存じる,宛てる,害す,害する,尋ねる,巻き込む,延ばす,引き下げる,手伝う,押しつける,据える,据え置く,描く,救える,数える,映る,浮く,深まる,漏らす,照らす,犯す,生ずる,疑う,痛めつける,砕く,立ち直る,競い合う,経る,義務づける,装う,裏づける,要す,謝る,載る,通ずる,隠れる,集まる,願う,食らう,あおる,あける,あふれる,うかがう,うかがえる,うなずく,おくらせる,かんがみる,きく,くみする,こうじる,こじあける,こじらせる,こもる,したがう,しのぐ,ずれ込む,せしめる,たかる,たける,たどる,ためらう,だます,ついていける,つくれる,つけかえる,つけ入る,つなげる,とらわれる,なおす,のみ込む,はかる,はやる,ひっくるめる,ふためく,ぶつ,ほかなる,まねる,めぐらす,よどむ,よみがえる,わく,上る,乗せる,乗り切れる,住める,信ずる,値する,偽る,努める,包む,取り組める,取り込む,取り返す,取り逃す,取り違える,呈す,命じる,嘆く,囲う,報じる,失す,寄せる,導く,差し伸べる,帯びる,引く,強いる,強める,役立つ,思い出す,思い浮かべる,打てる,持ち帰る,持ち込む,掘る,控える,損ねる,携わる,散る,整える,施す,望める,欺く,流れ落ちる,満ちる,演じる,物語る,狭める,生かす,生む,申し述べる,登る,盛り上げる,相次ぐ,着る,知れる,積み立てる,突きつける,築き上げる,細る,組み込む,組み込める,結ぶ,締め出す,置ける,聞き及ぶ,育つ,背負う,苦しめる,表する,補う,襲う,覆う,見受ける,見据える,詰まる,語る,誤らせる,課す,課する,買いたたく,資する,赴く,迎える,適す,重んじる,重立つ,銘ずる,開ける,降る,集う,飛び交う,駆けずり回る,あてる,あまる,あり,うたう,かき出す,かす,がかる,くるむ,しみる,すすめる,つなぐ,なじむ,のせる,はね返る,ふざける,めくる,やむ,やり合う,亡くす,休む,併せる,例える,倒す,傷つける,傾く,免れる,冷え込む,分つ,動き出す,包み込む,危ぶむ,受け取れる,向き合う,咲く,問いかける,問いただす,噴き出す,埋まる,嫌う,寄り添う,巻き上げる,帰れる,延びる,引き取る,当てはめる,待ち望む,得する,悩む,慕う,抜け落ちる,振り上げる,損する,有する,果たせる,歩み寄る,沈む,生み出す,申し立てる,積み上げる,立ち会う,立ち戻る,築く,絞り出す,締めくくる,繰り入れる,置きかえる,聞きかじる,聞ける,言い張る,計らう,話せる,誓う,説く,読み込める,貸し出す,踏む,蹴る,近づける,送り込む,通える,閉じ込める,関わる,隔てる,預かる,題す,駆け出す,あきらめる,いきる,おっこちる,かう,くちる,こぎつける,さらす,ちなむ,もがく,乗っける,乗り出す,出し合う,委ねる,嫌がる,寝る,引きずり回す,引きずる,承る,抜ける,振り回す,浮かび上がる,浮かぶ,繰り上げる,見損なう,請う,買い上げる,越す,遭う,鑑みる,飼う,そむく,なぞらえる,借り入れる,募る,取り崩す,引き連れる,引き離す,振る舞う,曇る,洗い出す,目立つ,直る,聞かす,見守る,記す,貶める,おける,かする,かぶる,かみ合う,こんがらがる,ごねる,さらう,すむ,そぐう,ためる,ため込む,つかれる,つき合う,とおる,のぼる,のめる,はね返す,はまる,ひっくり返る,ひねる,ぶれる,みえる,やじれる,代える,伸ばせる,倒れる,借り受ける,入れかえる,写る,割り戻す,割り振る,効く,区切る,取り仕切る,取り崩せる,受かる,吸い上げる,和らぐ,夢見る,対す,差しかえる,差し出す,差し引く,引き延ばす,惚れる,憤る,投げかける,掛け合う,揺らぐ,植える,滅びる,漏れ聞く,濁す,確かめる,立ちどまる,組みかえる,組める,置きかわる,落とし込む,褒める,解く,踏み出す,転ぶ,載せる,追いかける,途切れる,配れる,離す,さめる,さわぐ,そらす,ちる,どる,まく,まける,やり直す,引っぱる,強まる,散らす,棲む,組み入れる,縮める,賜る,走り回る,追い返す,食える,鳴く,報う,巻き起こす,揺るがす,組み直す,頑張れる,あさる,こうむる,こまねく,してやる,つかめる,つまる,ねじ曲げる,もうける,仕掛ける,伸ばす,削れる,務まる,取り次ぐ,受け付ける,呼べる,売り飛ばす,拾う,指す,断ずる,曲げる,有す,潰れる,組み替える,見込める,言いなす,追い求める,逃れる,飽く,あきる,あずかる,しがみつく,つまずく,どける,まごう,もとめる,ゆがむ,乗り切る,乱れる,任す,出向く,分捕る,割り引く,加わる,取り下げる,取り決める,呼び寄せる,寝ぼける,引っ越す,張りつく,思い当たる,戻れる,操る,整う,来れる,残せる,注ぐ,済ませる,渡れる,満たす,狙う,用だつ,申し渡す,知らせる,考え直す,裏返す,見抜く,言わす,読み直す,読み込む,踏み切る,追いやる,遊ばす,閉じる,閉める,飛びつく,飽きる,おぼれる,きわめる,ささげる,さす,ます,むく,よこす,冷やす,出回る,出来上がる,力む,叫ぶ,回り込む,埋め合わせる,弄する,引き裂く,応ずる,憂える,打ち砕く,打って出る,抑え込む,据わる,教わる,明く,済ます,着く,絶する,腐る,興ざめる,見透かす,言い当てる,読み取る,贈る,重んずる,食べる,かち取れる,そろう,つかむ,ぶる,よくなる,付す,元気づける,割り込む,取りつける,吹く,守り抜く,形づくる,愛する,慈しむ,折れる,沸き起こる,片づける,締まる,見せつける,見通す,解ける,譲れる,賄える,陥れる,駆り立てる,かち得る,なまる,はじき出す,ひねり出す,まじる,やられる,争う,仰ぐ,傷つく,冷える,否める,呼び出す,囲む,売り込む,存じ上げる,建てる,律する,思いつく,手がける,抱え込む,持ち出す,振り分ける,擁す,暮らす,比す,沸く,浴びる,消し飛ぶ,減じる,滞る,潜む,生き残る,申し入れる,疲れる,眠る,眠れる,移り住む,緩める,罰する,耐える,裂く,見逃す,言い放つ,訪れる,込む,追う,送り出す,送れる,震える,預ける,飲む,ぬぐえる,侵す,出来る,剥ぐ,届ける,感じ取る,打ち切る,盛り上がる,繕う,触れ合う,言い繕う,踏み切れる,遮る,げする,さらけ出す,すれ違う,つぶやく,なげうつ,のしかかる,のたまう,ひっかける,ひっくり返せる,ふやける,まき散らす,伺える,使いこなせる,切りかえる,刺す,向かい合う,巻く,感じ取れる,戸惑う,打ち合わせる,打ち壊す,打ち消す,投げる,探る,次ぐ,気に入る,沸き上がる,満たせる,満つ,滑る,組み合わせる,薄らぐ,薄れる,跡づける,長らえる,阻む,願える,飛び込む,食いつぶす,駆ける,いじめる,おもんぱかる,こじれる,こす,さく,すがる,ずる,たせる,つきまとう,ならす,ぶった切る,ほじくる,まかり通る,よぎる,乗り込む,仕入れる,先走る,出かける,切り取る,剥がす,割り当てる,受け持つ,叱る,報いる,富む,察する,引き渡す,張りつける,待たす,忍び込む,思い込む,押しやる,接す,推し進める,揺る,攻め込む,断ち切る,漏れる,焼く,焼ける,留まる,盗み出す,科す,突っ張る,練り上げる,練る,繰る,翻る,脱す,行き渡る,見放す,詠む,踏みとどまる,退る,連れ去る,類する,ああなる,あえぐ,あげつらう,あざ笑う,あらせる,いじる,いつく,うそぶく,えりすぐる,おごる,おっしゃれる,おとしめる,おどかす,おもねる,かじりつく,かてる,かなう,かむる,かれる,きかせる,くいる,こじつける,しいる,しかける,しく,したう,しのげる,すくい上げる,そらせる,たく,たたき込む,つけ込む,つつく,つぶせる,てらう,とうとぶ,とがめる,どよめく,なめる,なんなんとする,にじむ,はぐらかす,はせる,ぶら下がる,ほだされる,まかせる,まかる,まくる,まさる,またす,もうす,やらかす,らっしゃる,わびる,上がれる,下さる,下せる,交える,仕える,侮る,保てる,倣う,処する,出直せる,切り分ける,助け出す,励ます,励む,動かせる,印象づける,受け流す,垂らす,失する,奏す,奮い立つ,威張る,存する,対する,尽くせる,居並ぶ,屈する,属す,履き違える,差し支える,差す,引き抜く,引っ込める,待ち受ける,律す,従く,徹す,心がける,心する,恨む,悲しむ,慎む,戦ぐ,戦ふ,打ち破る,抜かす,担える,持ちかける,挑む,振り切る,振り向ける,捕まえる,排す,撃てる,救い出す,敬う,早める,明かす,暮れる,書き残す,束ねる,正せる,決め込む,治る,泣かせる,渡り合う,滅ぼす,率いる,申し出る,直せる,省みる,知らす,禁ずる,稼げる,積み重なる,突き当たる,絞れる,絡める,継ぐ,脱する,興す,若返る,葬る,行える,行き届く,行き着く,表す,見出す,見渡す,訳す,評す,詰め込む,語りかける,読み返す,譲り合う,負える,踏みにじる,転ずる,軽んずる,返せる,追い詰める,途絶える,通せる,運べる,過ぎ去る,達する,違える,防げる,顧みる,食いしばる,駆けつける,かみしめる,こびりつく,さしあげる,しょい込む,たとえる,にせる,ぬぐう,やり直せる,よじれる,ダブる,ネグる,傷む,先駆ける,冒す,取りやめる,取り残す,取り込める,合わさる,吹っかける,味わう,唱う,噴き上げる,堕す,宿る,居座る,座す,思い描く,折る,拭う,持ち上げる,握りつぶす,晴らす,波立つ,浮かれる,消せる,熟す,熟する,甘んじる,略す,着せる,突っ走る,考え抜く,聞き出す,見当たる,診る,語り合う,踏ん張る,通れる,閉ざす,閉まる,飛び乗る,騒がせる,騒ぐ,さびる,せっぱ詰まる,たたきつける,つまされる,ねらう,はめる,やり過ごす,われる,助け合える,取り除く,回せる,好む,届け出る,座り込む,引き揚げる,投げ捨てる,投げ込む,捕まる,洗い流す,渋る,減ずる,渦巻く,溶かす,溶け込む,焦る,産める,積もる,結論づける,絡ませる,荒れる,蓄える,見かける,見過ごす,誇る,読み取れる,逃げ帰る,隣り合わせる,あらう,かえす,たなびく,つり合う,とまれる,どかす,仕上がる,仕上げる,入り組む,出し切る,出そろう,切り捨てる,呼び込む,営む,履く,履ける,志す,思ふ,払い出す,振るう,消え残る,滑り込む,潤す,笑える,締める,聞き届ける,聞き漏らす,見通せる,間にあう,預る,はぐ,まちがう,まつ,住まう,切り詰める,割り切る,取りかえる,封じる,引きずり出す,待てる,患う,抜け出せる,押さえる,持ちこたえる,携える,決めつける,渡せる,燃える,申し込む,省ける,突き上げる,立たす,見合う,跡付ける,追いつめる,食いつなぐ,養う,にぎわせる,のけぞる,ほのめかす,またがる,みなぎる,乗り継ぐ,伸び悩む,出張る,向かい合わせる,射る,持ち寄る,採る,揺れる,構える,焼き切る,目がける,立ち至る,競う,薄める,見直せる,送り返す,おくる,おっかぶせる,すく,そぐ,つかう,ともす,なえる,はかれる,はしょる,出くわす,受け継ぐ,合える,問い合わせる,問い詰める,塗る,屠る,引き落とす,張りめぐらせる,惜しむ,投げつける,捜す,掘り返す,接する,浮かべる,浴する,燃えさかる,燃やす,燃やせる,耕す,聞き入れる,見上げる,買い取る,買い控える,走れる,いがみ合う,うがつ,さえる,ちりばめる,のく,のっける,ふんだくる,ほほ笑む,またぐ,みはる,値切る,切らす,和らげる,好きこのむ,引き込む,待ち伏せる,思い知る,愛す,払わす,抱ける,押し出す,暮らせる,泳ぐ,突き通す,立ち回る,立ち行く,築ける,絶つ,試す,読み解く,譲り渡す,通り越す,遠ざける,飛び立つ,飢える,うる,区切れる,吸う,塗りつぶす,払い下げる,生える,相入れる,被る,超す,file_len,rep_name
0,1,174,4,22,33,1,12,80,10,2,483,10,1,5,57,1,20,3,1,1,35,26,4,3,4,3,2,17,5,1,904,35,3,2,1,1,15,2,3,1,1,51,1,1,1,12,1,5,1,1,141,1,8,1,1,1,1,3,1,1,1,1,5,2,2,1,13,3,24,1,3,43,170,20,3,1,1,1,6,1,3,2,1,3,1,2,3,2,2,1,3,1,1,2,2,1,2,23,9,22,1,20,2,4,1,1,2,1,1,1,6,2,1,2,2,1,1,12,1,2,1,3,4,1,3,19,9,1,7,5,8,6,7,1,1,2,1,2,1,2,4,1,4,1,2,1,1,1,2,1,1,1,4,1,3,2,25,6,10,1,240,4,2,1,2,2,1,1,1,1,16,1,1,1,1,1,1,1,2,2,1,10,1,13,1,1,1,3,2,19,2,12,1,1,3,5,1,1,3,1,26,1,1,1,1,1,6,2,1,6,1,1,1,1,1,1,1,1,25,14,1,1,3,2,4,1,1,6,1,27,92,3,7,1,26,1,10,1,1,2,1,1,3,1,1,1,1,26,1,1,3,1,1,84,10,2,13,6,2,1,1,2,26,2,2,3,6,1,2,1,6,1,4,7,1,5,5,4,7,4,4,3,2,4,2,1,14,1,6,10,2,1,1,4,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59982,下村博文
